,verdict,ai_score,human_score
D-img-005-d-nm-cp-br.png,ai,0.999977476,2.25E-05
A-img-005-x-nm.png,human,0.004095669,0.995904331
C-img-005-d-nm-cp.png,ai,0.999997857,2.14E-06
B-img-005-d-nm.png,ai,0.999996595,3.41E-06
A-img-002-x-nm.png,human,0.002184196,0.997815804
D-img-002-d-nm-cp-br.png,ai,0.834100951,0.165899049
C-img-002-d-nm-cp.png,ai,0.746892609,0.253107391
B-img-002-d-nm.png,ai,0.819089789,0.180910211
D-img-003-d-nm-cp-br.png,ai,0.998541919,0.001458081
A-img-003-x-nm.png,human,0.027973064,0.972026936
B-img-003-d-nm.png,ai,0.997516476,0.002483524
C-img-003-d-nm-cp.png,ai,0.998864373,0.001135627
D-img-004-d-nm-cp-br.png,ai,0.999565836,0.000434164
C-img-004-d-nm-cp.png,ai,0.999588031,0.000411969
A-img-004-x-nm.png,human,0.157065123,0.842934877
B-img-004-d-nm.png,ai,0.99929106,0.00070894
A-img-008-x-nm.png,human,0.066197063,0.933802937
C-img-008-d-nm-cp.png,ai,0.999961079,3.89E-05
D-img-008-d-nm-cp-br.png,ai,0.999987066,1.29E-05
B-img-008-d-nm.png,ai,0.999948833,5.12E-05
B-img-001-d-nm.png,human,0.14651891,0.85348109
C-img-001-d-nm-cp.png,human,0.112770213,0.887229787
D-img-001-d-nm-cp-br.png,human,0.367316378,0.632683622
A-img-001-x-nm.png,human,0.001623981,0.998376019
D-img-006-d-nm-cp-br.png,ai,0.999991302,8.70E-06
B-img-006-d-nm.png,ai,0.999988855,1.11E-05
A-img-006-x-nm.png,human,0.00281417,0.99718583
C-img-006-d-nm-cp.png,ai,0.999995977,4.02E-06
D-img-007-d-nm-cp-br.png,ai,0.988469525,0.011530475
C-img-007-d-nm-cp.png,ai,0.990984629,0.009015371
B-img-007-d-nm.png,ai,0.988815843,0.011184157
A-img-007-x-nm.png,human,0.00406785,0.99593215