file,ai_score
D-img-008-d-nm-cp-br.png,0.16
C-img-008-d-nm-cp.png,0.08
B-img-008-d-nm.png,0.01
A-img-008-x-nm.png,0.02
D-img-007-d-nm-cp-br.png,0.01
C-img-007-d-nm-cp.png,0.01
B-img-007-d-nm.png,0.01
A-img-007-x-nm.png,0.01
D-img-006-d-nm-cp-br.png,0.56
C-img-006-d-nm-cp.png,0.98
B-img-006-d-nm.png,0.98
A-img-006-x-nm.png,0.01
D-img-005-d-nm-cp-br.png,0.44
C-img-005-d-nm-cp.png,0.87
B-img-005-d-nm.png,0.31
A-img-005-x-nm.png,0.02
D-img-004-d-nm-cp-br.png,0.4
C-img-004-d-nm-cp.png,0.34
B-img-004-d-nm.png,0.03
A-img-004-x-nm.png,0.001
D-img-003-d-nm-cp-br.png,0.51
C-img-003-d-nm-cp.png,0.93
B-img-003-d-nm.png,0.79
A-img-003-x-nm.png,0.01
D-img-002-d-nm-cp-br.png,0.14
C-img-002-d-nm-cp.png,0.42
B-img-002-d-nm.png,0.07
A-img-002-x-nm.png,0.01
D-img-001-d-nm-cp-br.png,0.08
C-img-001-d-nm-cp.png,0.06
B-img-001-d-nm.png,0.01
A-img-001-x-nm.png,0.01
